2023-01-04 13:26:45	None	None	None	None	None
2023-01-04 13:27:00	None	None	None	None	None
2023-01-04 13:27:15	None	None	None	None	None
2023-01-04 13:27:30	None	None	None	None	None
2023-01-04 13:27:45	62	383	62	383	1
2023-01-04 13:28:00	57	371	82	347	1
2023-01-04 13:28:15	63	390	74	368	1
2023-01-04 13:28:30	60	401	106	352	1
2023-01-04 13:28:45	97	403	144	366	1
2023-01-04 13:29:00	118	452	135	378	1
2023-01-04 13:29:15	105	414	112	392	1
2023-01-04 13:29:30	108	433	110	419	1
2023-01-04 13:29:45	53	379	101	336	1
2023-01-04 13:30:00	55	375	55	375	1
2023-01-04 13:30:15	54	365	54	365	1
2023-01-04 13:30:30	54	360	77	338	1
2023-01-04 13:30:45	79	434	167	316	1
2023-01-04 13:31:00	114	463	189	413	1
2023-01-04 13:31:15	163	522	682	226	1
2023-01-04 13:31:30	510	451	710	303	1
2023-01-04 13:31:45	481	550	543	412	1
2023-01-04 13:32:00	529	609	564	444	1
2023-01-04 13:32:15	504	462	618	384	1
2023-01-04 13:32:30	521	451	572	383	1
2023-01-04 13:32:45	523	465	554	399	1
2023-01-04 13:33:00	529	472	569	378	1
2023-01-04 13:33:15	541	433	607	374	1
2023-01-04 13:33:30	537	399	562	369	1
2023-01-04 13:33:45	518	409	572	383	1
2023-01-04 13:34:00	526	412	668	350	1
2023-01-04 13:34:15	574	425	715	327	1
2023-01-04 13:34:30	584	386	758	184	1
2023-01-04 13:34:45	195	558	582	325	1
2023-01-04 13:35:00	236	522	700	283	1
2023-01-04 13:35:15	318	360	691	268	1
2023-01-04 13:35:30	166	444	284	376	1
2023-01-04 13:35:45	160	459	259	356	1
2023-01-04 13:36:00	154	441	323	321	1
2023-01-04 13:36:15	241	371	325	293	1
2023-01-04 13:36:30	208	342	297	290	1
2023-01-04 13:36:45	220	334	332	254	1
2023-01-04 13:37:00	269	339	343	230	1
2023-01-04 13:37:15	247	226	307	167	1
2023-01-04 13:37:30	273	328	320	202	1
2023-01-04 13:37:45	303	340	335	317	1
2023-01-04 13:38:00	316	334	351	318	1
2023-01-04 13:38:15	118	326	335	283	1
2023-01-04 13:38:30	101	312	114	310	1
2023-01-04 13:38:45	198	360	325	312	1
2023-01-04 13:39:00	299	338	348	299	1
2023-01-04 13:39:15	270	331	338	232	1
2023-01-04 13:39:30	320	324	350	319	1
2023-01-04 13:39:45	299	339	336	321	1
2023-01-04 13:40:00	312	330	330	305	1
2023-01-04 13:40:15	290	330	312	319	1
2023-01-04 13:40:30	289	337	321	299	1
2023-01-04 13:40:45	295	329	326	299	1
2023-01-04 13:41:00	293	339	335	308	1
2023-01-04 13:41:15	310	330	321	313	1
2023-01-04 13:41:30	288	321	344	199	1
2023-01-04 13:41:45	158	307	264	188	1
2023-01-04 13:42:00	88	300	118	294	1
2023-01-04 13:42:15	95	346	178	281	1
2023-01-04 13:42:30	133	345	175	330	1
2023-01-04 13:42:45	140	329	188	299	1
2023-01-04 13:43:00	129	359	274	319	1
2023-01-04 13:43:15	297	333	324	308	1
2023-01-04 13:43:30	303	332	348	304	1
2023-01-04 13:43:45	319	323	326	319	1
2023-01-04 13:44:00	319	323	319	323	1
2023-01-04 13:44:15	298	324	349	280	1
