1672834485	None	None	None	None	None	2023-01-04 13:14:45
1672834500	None	None	None	None	None	2023-01-04 13:15:00
1672834515	None	None	None	None	None	2023-01-04 13:15:15
1672834530	None	None	None	None	None	2023-01-04 13:15:30
1672834545	None	None	None	None	None	2023-01-04 13:15:45
1672834560	None	None	None	None	None	2023-01-04 13:16:00
1672834575	1405.5	6371.5	1745.0	6508.0	1	2023-01-04 13:16:15
1672834590	None	None	None	None	None	2023-01-04 13:16:30
1672834605	1592.25	6467.75	1685.625	6515.875	1	2023-01-04 13:16:45
1672834620	1846.078125	6693.9375	1960.3125	6853.734375	1	2023-01-04 13:17:00
1672834635	None	None	None	None	None	2023-01-04 13:17:15
1672834650	None	None	None	None	None	2023-01-04 13:17:30
1672834665	None	None	None	None	None	2023-01-04 13:17:45
1672834680	None	None	None	None	None	2023-01-04 13:18:00
1672834695	None	None	None	None	None	2023-01-04 13:18:15
1672834710	1297.5	6240.0	1447.0	6325.0	1	2023-01-04 13:18:30
1672834725	None	None	None	None	None	2023-01-04 13:18:45
1672834740	1423.0625	6283.0	2039.765625	6750.5	1	2023-01-04 13:19:00
1672834755	None	None	None	None	None	2023-01-04 13:19:15
1672834770	None	None	None	None	None	2023-01-04 13:19:30
1672834785	1665.0	7074.0	1935.0	7318.0	1	2023-01-04 13:19:45
1672834800	1227.125	6550.875	1520.5	6926.5	1	2023-01-04 13:20:00
1672834815	1240.28125	6144.3671875	2332.5703125	6362.9375	1	2023-01-04 13:20:15
1672834830	None	None	None	None	None	2023-01-04 13:20:30
1672834845	1957.78515625	6372.68359375	1957.78515625	6372.68359375	1	2023-01-04 13:20:45
1672834860	1312.4462890625	6357.341796875	1618.892578125	6417.6708984375	1	2023-01-04 13:21:00
1672834875	1159.22314453125	6447.83544921875	1159.22314453125	6447.83544921875	1	2023-01-04 13:21:15
1672834890	1339.111572265625	6455.229431152344	2314.7778930664062	6974.4588623046875	1	2023-01-04 13:21:30
1672834905	1856.5486183166504	6400.278678894043	2413.1944732666016	6680.6393394470215	1	2023-01-04 13:21:45
1672834920	1477.8194308951497	6658.319669723511	2101.1108943223953	6985.877577479929	1	2023-01-04 13:22:00
1672834935	1759.1193572154734	6866.548708571758	2214.3162299129835	7118.409294285735	1	2023-01-04 13:22:15
1672834950	None	None	None	None	None	2023-01-04 13:22:30
1672834965	None	None	None	None	None	2023-01-04 13:22:45
1672834980	1123.0	6434.0	1516.0	6530.0	1	2023-01-04 13:23:00
1672834995	1315.0	6483.5	1315.0	6483.5	1	2023-01-04 13:23:15
1672835010	None	None	None	None	None	2023-01-04 13:23:30
1672835025	None	None	None	None	None	2023-01-04 13:23:45
1672835040	None	None	None	None	None	2023-01-04 13:24:00
1672835055	None	None	None	None	None	2023-01-04 13:24:15
1672835070	None	None	None	None	None	2023-01-04 13:24:30
1672835085	None	None	None	None	None	2023-01-04 13:24:45
1672835100	None	None	None	None	None	2023-01-04 13:25:00
1672835115	None	None	None	None	None	2023-01-04 13:25:15
1672835130	None	None	None	None	None	2023-01-04 13:25:30
1672835145	None	None	None	None	None	2023-01-04 13:25:45
1672835160	None	None	None	None	None	2023-01-04 13:26:00
1672835175	None	None	None	None	None	2023-01-04 13:26:15
1672835190	None	None	None	None	None	2023-01-04 13:26:30
1672835205	None	None	None	None	None	2023-01-04 13:26:45
1672835220	None	None	None	None	None	2023-01-04 13:27:00
1672835235	None	None	None	None	None	2023-01-04 13:27:15
1672835250	None	None	None	None	None	2023-01-04 13:27:30
1672835265	1215.0	6437.0	1215.0	6437.0	1	2023-01-04 13:27:45
